customer_id,label
444337,good
421392,uncertain
540968,fraud
3046,recovered good
42627,good
398601,good
539837,uncertain
70605,good
55406,uncertain
453871,uncertain
364436,uncertain
520576,fraud
399718,uncertain
399042,good
300924,good
402581,credit default
309379,good
184338,recovered bad
73906,recovered bad
483360,fraud
391254,uncertain
28364,recovered bad
470871,uncertain
427471,uncertain
455432,uncertain
13809,recovered bad
17460,recovered bad
242557,uncertain
249898,uncertain
446509,good
258695,uncertain
131049,recovered good
426131,good
322430,good
220686,uncertain
494906,uncertain
326735,good
52392,good
93347,credit default
58088,uncertain
193033,good
146649,uncertain
203231,recovered good
497489,uncertain
54711,credit default
513676,uncertain
32082,uncertain
54509,uncertain
508850,uncertain
120669,good
76224,good
257188,good
528154,credit default
117034,good
272809,uncertain
324956,good
148761,uncertain
385051,uncertain
162765,good
55681,good
314593,good
295679,good
96921,uncertain
333733,good
197500,uncertain
157482,good
164346,good
172899,fraud
365758,uncertain
80843,good
376737,good
60572,recovered bad
71477,uncertain
262001,uncertain
157257,credit default
166325,good
102651,credit default
59499,fraud
435633,uncertain
528814,fraud
144942,uncertain
248072,credit default
321834,uncertain
12764,good
447753,uncertain
499790,uncertain
17648,good
86312,good
167489,good
535581,uncertain
353970,uncertain
128136,good
523521,uncertain
62208,recovered bad
335141,good
114398,good
301458,fraud
339839,uncertain
162057,good
321383,good
156423,recovered good
564495,uncertain
381539,uncertain
65222,uncertain
68006,credit default
295186,good
412837,uncertain
441081,credit default
73439,fraud
119827,credit default
441677,uncertain
512093,uncertain
167712,fraud
354061,recovered good
45695,fraud
51769,credit default
134646,credit default
107901,recovered good
300772,good
455712,good
118457,recovered good
144749,good
430716,uncertain
249065,recovered bad
229951,good
407249,uncertain
441651,good
367530,uncertain
565574,uncertain
238847,fraud
202540,good
384969,fraud
357535,credit default
362513,good
193635,good
520332,uncertain
470704,uncertain
414437,uncertain
71106,credit default
337064,uncertain
183736,good
299426,uncertain
205074,good
495415,good
367007,uncertain
193375,recovered good
293126,good
199218,uncertain
23186,uncertain
168616,uncertain
316552,good
213236,good
172245,good
43451,credit default
528038,uncertain
157858,uncertain
247998,good
485962,uncertain
366665,good
10985,credit default
489205,good
89306,uncertain
21376,recovered bad
15259,uncertain
323287,fraud
156589,good
94706,good
43239,recovered good
245740,uncertain
78115,good
189394,good
299171,good
11625,credit default
241086,fraud
20854,uncertain
126764,good
271357,good
16845,uncertain
19762,credit default
133264,fraud
162313,recovered good
119761,good
495682,uncertain
233443,good
100589,good
353645,good
56806,credit default
414996,fraud
80660,recovered bad
219721,uncertain
425059,fraud
159447,good
280590,uncertain
337850,uncertain
50776,good
152220,uncertain
105464,uncertain
57124,recovered bad
301764,uncertain
512009,good
186038,good
167493,good
381521,uncertain
95303,good
86962,credit default
473027,uncertain
383092,good
324208,uncertain
260399,uncertain
205599,recovered bad
72160,fraud
147945,fraud
223344,good
166504,good
115267,good
102973,credit default
149535,recovered good
249124,uncertain
276244,fraud
68329,fraud
64076,credit default
20031,uncertain
80869,uncertain
279025,fraud
234837,good
442243,uncertain
363836,uncertain
32446,good
195591,recovered good
438512,uncertain
104027,credit default
154938,fraud
251400,uncertain
300309,good
563691,uncertain
275816,uncertain
139650,recovered bad
108578,good
199908,credit default
160226,uncertain
129798,good
49574,good
53506,good
16490,credit default
252961,uncertain
364685,uncertain
115887,credit default
215502,uncertain
468784,uncertain
513379,uncertain
32570,uncertain
6115,recovered bad
380489,uncertain
144670,good
518170,good
32806,recovered good
356542,good
267923,uncertain
220047,good
320967,recovered good
117481,fraud
515689,uncertain
426441,uncertain
261957,good
342554,good
140359,uncertain
399771,good
476775,uncertain
132107,recovered good
388972,uncertain
500601,good
64287,good
184957,recovered good
524647,uncertain
42270,recovered bad
413469,good
102209,uncertain
465909,uncertain
155937,uncertain
300134,good
380541,fraud
306144,uncertain
316426,fraud
337844,fraud
392421,uncertain
338460,uncertain
201007,fraud
425757,uncertain
175123,good
8207,good
332227,uncertain
387052,uncertain
412246,good
522562,good
388807,good
43634,recovered good
131090,fraud
55952,uncertain
135829,fraud
361923,credit default
317558,uncertain
330428,uncertain
496800,uncertain
296127,good
439439,good
249969,good
299768,uncertain
380176,recovered good
263887,fraud
103772,good
344555,good
349863,recovered good
427064,uncertain
564877,uncertain
240795,credit default
280668,uncertain
392359,good
54874,uncertain
427089,good
181556,uncertain
293064,good
75822,uncertain
50700,good
415720,uncertain
200461,good
291582,credit default
66343,credit default
351808,uncertain
484650,uncertain
282291,uncertain
241405,good
134607,good
519798,uncertain
196901,good
68746,uncertain
377348,uncertain
501398,uncertain
49566,recovered bad
28154,credit default
311564,good
363789,uncertain
254285,uncertain
31807,credit default
280007,good
414665,good
429447,uncertain
421175,credit default
16960,uncertain
289103,good
69629,good
190665,credit default
380013,good
2716,credit default
316992,credit default
268365,good
415453,uncertain
190254,recovered good
528923,good
293697,recovered good
384673,uncertain
168926,good
341045,good
516647,uncertain
427245,recovered bad
18032,uncertain
370711,credit default
506285,good
426094,uncertain
282679,fraud
62359,credit default
464701,fraud
263236,good
89972,fraud
55139,uncertain
283585,uncertain
441489,uncertain
110975,good
388650,good
130184,recovered bad
267794,good
89891,credit default
410771,uncertain
400394,good
240987,recovered bad
208702,good
82962,good
300735,uncertain
307342,uncertain
34476,credit default
442694,uncertain
526998,uncertain
498543,good
103093,credit default
257729,uncertain
59699,fraud
310067,good
269982,uncertain
157458,good
218978,good
382520,uncertain
518826,uncertain
505345,uncertain
256726,good
161504,credit default
98636,credit default
292671,uncertain
224275,recovered good
22928,uncertain
53163,uncertain
533472,good
10303,uncertain
567897,uncertain
362621,uncertain
62774,fraud
447229,recovered good
65378,recovered bad
359088,recovered bad
261457,good
320573,good
472978,uncertain
488873,good
363914,uncertain
363410,uncertain
156276,good
370,good
292271,uncertain
127876,fraud
500301,uncertain
17461,uncertain
307667,good
495253,credit default
175754,good
527771,good
251659,good
323543,good
373680,good
368734,good
501225,good
528912,fraud
73556,credit default
59126,credit default
426412,good
316523,good
148898,fraud
344950,good
123901,recovered bad
82168,credit default
334390,good
260377,credit default
152737,good
312907,recovered good
200338,uncertain
354379,fraud
30355,good
80380,good
366560,good
73746,good
116127,fraud
437847,uncertain
60200,credit default
121648,good
217289,recovered bad
174670,good
119809,recovered good
289597,uncertain
70505,credit default
452120,uncertain
510431,good
275703,uncertain
129223,recovered bad
24337,recovered bad
89903,good
147310,uncertain
487896,uncertain
163449,fraud
148017,recovered good
33230,good
403168,uncertain
197416,good
231751,good
275547,credit default
55548,good
193000,good
154865,credit default
314385,good
52675,uncertain
138886,good
493233,good
165453,fraud
125716,good
295131,uncertain
272513,good
262748,recovered bad
454001,good
331599,good
363803,credit default
336567,uncertain
339278,uncertain
135294,credit default
44292,uncertain
512947,uncertain
169860,recovered bad
233631,uncertain
344535,uncertain
100229,fraud
378595,uncertain
122627,good
120906,good
244093,good
29571,fraud
238662,good
140802,good
386934,good
310431,uncertain
252254,good
431897,good
380677,uncertain
153485,uncertain
42683,credit default
425946,good
570715,uncertain
15417,uncertain
122795,good
222774,good
251662,uncertain
490639,uncertain
252975,recovered bad
201985,recovered good
158922,recovered good
40017,uncertain
100002,good
76578,good
281374,uncertain
297540,uncertain
366800,uncertain
206217,good
56880,uncertain
452708,uncertain
402115,credit default
424936,recovered bad
251701,recovered good
508796,credit default
452808,uncertain
176599,good
32149,good
341967,uncertain
546936,uncertain
426983,good
127058,uncertain
7334,credit default
407008,uncertain
52827,fraud
315640,uncertain
175065,fraud
227378,uncertain
359329,fraud
4863,credit default
104871,good
18031,uncertain
189646,good
31213,recovered bad
335390,uncertain
539117,uncertain
103011,uncertain
234514,uncertain
184428,fraud
54826,recovered bad
253488,good
313300,uncertain
315386,credit default
205658,credit default
555422,uncertain
240571,recovered good
496626,credit default
81670,credit default
497375,uncertain
539168,uncertain
179128,recovered bad
489905,uncertain
410383,uncertain
191391,credit default
392930,good
461886,good
20550,recovered good
222074,uncertain
180683,good
219520,good
152896,uncertain
188921,credit default
429705,uncertain
422229,good
453659,uncertain
407315,good
311925,uncertain
404815,good
101354,credit default
271874,uncertain
496815,uncertain
147497,fraud
232035,uncertain
404460,good
170460,good
154020,good
23385,uncertain
204765,credit default
377227,uncertain
59790,credit default
231909,good
355626,good
300005,good
24757,recovered bad
119655,good
18088,credit default
26572,good
384372,good
125163,good
373880,credit default
288057,good
146817,good
478996,uncertain
136356,credit default
107514,recovered bad
324079,good
515364,uncertain
400044,uncertain
533533,uncertain
309685,uncertain
394151,good
152844,good
56579,fraud
543247,uncertain
259398,uncertain
59691,good
322122,good
145347,good
36152,uncertain
334720,good
155627,good
327049,good
209065,credit default
53989,fraud
100693,credit default
100623,good
50168,good
325420,good
27555,credit default
572664,uncertain
467389,uncertain
205638,good
6167,credit default
412535,uncertain
220201,good
247910,good
404369,uncertain
202237,uncertain
353612,good
270069,good
33168,good
387176,fraud
293101,good
34956,uncertain
116795,credit default
327487,good
117576,credit default
19363,uncertain
304416,uncertain
448019,fraud
107413,uncertain
19429,uncertain
491407,uncertain
136228,fraud
149878,good
175236,uncertain
565970,uncertain
202408,recovered good
303910,good
378955,uncertain
473076,good
152876,recovered good
25582,uncertain
159428,recovered good
162525,good
103324,uncertain
240736,uncertain
292737,recovered good
145147,fraud
122658,credit default
57920,fraud
322347,good
12054,credit default
385024,uncertain
581924,uncertain
376862,credit default
33406,credit default
142074,good
3904,credit default
315939,uncertain
181391,good
237989,recovered good
138352,good
156016,uncertain
43100,fraud
95955,good
241650,good
410542,uncertain
307308,good
393065,recovered good
397132,uncertain
250950,uncertain
446422,uncertain
320294,good
159139,uncertain
249114,good
242558,uncertain
244719,good
321262,good
9688,uncertain
496547,good
204203,good
313979,uncertain
173607,good
468813,uncertain
268753,good
198810,fraud
109984,credit default
59016,good
425737,uncertain
131825,good
453881,good
101940,good
111540,uncertain
15885,good
173449,uncertain
111539,credit default
335148,good
201148,uncertain
281210,good
417750,fraud
74522,uncertain
331554,good
220771,credit default
123470,recovered good
283362,credit default
240326,good
47461,good
169732,recovered bad
103679,credit default
62244,credit default
74341,good
57595,uncertain
560628,uncertain
251193,uncertain
570542,uncertain
498932,uncertain
487354,uncertain
352604,good
458066,uncertain
3584,uncertain
53900,uncertain
97530,uncertain
282747,uncertain
483177,uncertain
609840,fraud
342786,good
286328,credit default
224753,uncertain
154221,good
146238,good
537937,good
139773,good
411975,fraud
526047,uncertain
206842,recovered bad
311387,good
347679,uncertain
109244,good
20249,recovered good
98866,fraud
236596,good
115111,good
160687,good
337041,uncertain
421608,uncertain
332999,good
334410,good
247122,uncertain
180602,good
460637,fraud
343694,good
76005,fraud
156139,good
489290,good
171717,recovered good
98837,uncertain
109864,good
367328,good
11020,recovered bad
144152,recovered good
135758,recovered bad
314795,good
74259,uncertain
248980,uncertain
409554,good
441048,good
470237,good
340916,uncertain
125269,good
269592,good
267935,uncertain
44196,fraud
441734,uncertain
455140,uncertain
103578,recovered good
50478,credit default
7203,credit default
434447,uncertain
529870,fraud
175067,uncertain
107765,fraud
133996,good
201936,good
94881,recovered bad
88052,fraud
327847,uncertain
205047,good
397380,fraud
112614,good
349191,uncertain
216826,recovered good
243917,good
53939,credit default
359715,uncertain
276755,good
97999,recovered good
288243,uncertain
25855,good
13631,uncertain
88923,uncertain
35278,credit default
190598,good
118512,good
99259,credit default
486173,uncertain
210244,credit default
291684,uncertain
108701,fraud
318406,good
349355,good
498149,good
329766,uncertain
333750,credit default
258158,good
274822,uncertain
358377,good
402615,uncertain
539441,good
516490,good
95208,good
99705,fraud
245027,fraud
455542,credit default
298754,recovered bad
447955,uncertain
123475,fraud
391650,uncertain
182409,good
350741,good
460545,good
367642,good
84334,fraud
533951,uncertain
137805,uncertain
411310,good
19863,recovered bad
284991,good
104711,recovered good
219246,good
124870,credit default
47801,good
130520,good
501821,uncertain
490216,uncertain
251437,uncertain
131767,good
222687,good
20592,uncertain
507284,uncertain
498529,credit default
105903,fraud
159226,good
434446,credit default
187782,uncertain
165352,good
125331,good
527968,good
251169,credit default
417353,credit default
455484,good
328030,good
323334,good
243473,good
244780,good
506821,uncertain
402269,credit default
31831,uncertain
489545,good
122564,good
448091,uncertain
262917,credit default
350835,uncertain
122131,good
617353,fraud
297597,fraud
493530,recovered good
283723,good
59504,recovered bad
229928,uncertain
286400,good
68249,uncertain
100929,good
194756,good
227965,good
120077,recovered good
517779,uncertain
367009,uncertain
373267,good
265144,uncertain
391469,good
490287,uncertain
373593,uncertain
68022,recovered good
116321,recovered bad
50651,fraud
40765,good
158107,credit default
39419,good
387305,good
9258,uncertain
507975,uncertain
261229,good
434785,uncertain
135968,good
95476,recovered good
54623,credit default
3551,good
424166,good
562143,uncertain
75879,uncertain
261595,good
160843,recovered good
386651,uncertain
201132,good
84076,good
76360,uncertain
93035,uncertain
276734,good
34071,uncertain
294714,good
361268,fraud
20364,uncertain
55676,uncertain
60925,good
286625,good
423376,uncertain
113572,good
512129,uncertain
390862,uncertain
137066,credit default
168309,good
258531,good
506578,uncertain
283957,good
70966,good
508140,uncertain
145340,uncertain
47942,fraud
328902,uncertain
238273,good
347777,good
467509,uncertain
59808,good
281975,good
330073,credit default
22696,uncertain
65210,recovered good
55185,fraud
126392,credit default
355080,uncertain
355824,uncertain
405727,uncertain
236544,good
321541,uncertain
485848,credit default
306020,uncertain
359996,uncertain
294036,uncertain
122890,uncertain
267066,good
517335,uncertain
17837,recovered bad
338003,good
278244,uncertain
291877,good
131506,good
349820,good
367774,good
447097,uncertain
298578,uncertain
372348,uncertain
57698,credit default
253811,recovered bad
545704,fraud
165262,good
300810,uncertain
44947,uncertain
507423,uncertain
127250,good
411715,uncertain
3954,uncertain
352518,good
501660,uncertain
230953,good
329120,good
215791,good
581093,good
315013,good
334219,good
368672,good
165560,good
6181,recovered bad
482782,fraud
361851,good
448621,uncertain
489897,fraud
300121,uncertain
44444,uncertain
527406,credit default
179918,good
348459,uncertain
235458,good
98310,credit default
197967,good
194026,good
540374,uncertain
320068,credit default
276558,uncertain
14216,uncertain
370883,good
20428,uncertain
455002,uncertain
247291,good
11692,credit default
333048,uncertain
418220,good
1120,fraud
1868,uncertain
44528,uncertain
159839,recovered good
222405,uncertain
330194,uncertain
238752,uncertain
308324,uncertain
375772,uncertain
104596,credit default
329520,uncertain
256637,good
389172,good
428155,uncertain
133849,good
103631,credit default
381445,uncertain
432606,good
564395,uncertain
385875,uncertain
530927,uncertain
429865,good
220223,good
196547,good
518063,fraud
17114,credit default
249097,uncertain
24196,uncertain
465975,uncertain
156043,uncertain
262777,good
448556,uncertain
132028,good
193580,good
149362,uncertain
166708,recovered good
522082,uncertain
104378,good
521301,good
356456,credit default
400559,good
351430,credit default
59452,uncertain
474803,fraud
182916,good
61251,good
513744,uncertain
516212,good
427824,uncertain
25726,good
36513,fraud
516775,uncertain
428690,credit default
242092,good
181136,recovered good
253445,uncertain
350891,uncertain
203655,credit default
522971,uncertain
460510,good
70760,fraud
445754,good
299444,good
192524,fraud
171206,fraud
11202,good
191390,recovered bad
349162,good
3719,recovered bad
101529,uncertain
376967,good
56189,uncertain
438775,good
254908,good
314837,fraud
101177,credit default
149010,good
310109,uncertain
100455,good
313574,good
234497,uncertain
423729,good
246257,uncertain
398607,uncertain
24051,good
73701,credit default
99863,uncertain
61300,good
473071,good
227222,good
47409,credit default
124529,credit default
108146,fraud
231326,good
7384,credit default
518968,uncertain
214333,recovered bad
318625,good
57133,recovered good
301749,recovered good
385457,good
26584,credit default
434515,good
1052,good
466227,fraud
529485,uncertain
311275,good
443378,uncertain
8417,good
493862,good
446319,good
419927,uncertain
234813,good
104150,good
276963,good
98029,good
14398,good
423662,uncertain
388417,good
287102,good
247264,good
189483,good
11947,good
527241,uncertain
234020,uncertain
115560,good
47661,good
64746,fraud
556335,good
405274,good
120829,good
100868,credit default
117675,uncertain
456791,uncertain
161703,good
444294,recovered good
34902,recovered bad
511885,uncertain
140949,credit default
381159,uncertain
19804,uncertain
577437,fraud
31936,recovered bad
267770,good
463947,uncertain
131455,good
361172,uncertain
175759,uncertain
256959,uncertain
247530,uncertain
24577,credit default
195479,good
363365,fraud
198528,fraud
45790,credit default
356898,uncertain
169170,credit default
135470,recovered bad
568343,uncertain
39606,uncertain
465922,uncertain
72752,credit default
40912,fraud
349702,good
383713,good
149540,good
5794,credit default
162609,good
523481,uncertain
243443,good
334678,uncertain
52608,uncertain
454408,good
380623,uncertain
553195,uncertain
16147,uncertain
122730,credit default
194360,good
403145,credit default
252593,good
288160,good
542614,good
498409,uncertain
119549,uncertain
44383,credit default
471122,good
215434,good
107705,good
386265,uncertain
484566,good
222758,good
285960,uncertain
117628,recovered good
100807,recovered good
513895,uncertain
437833,good
67199,good
55134,uncertain
55192,uncertain
79326,fraud
73767,credit default
514735,uncertain
480566,uncertain
171295,uncertain
346023,uncertain
211878,good
49870,fraud
43508,good
290464,good
273073,recovered bad
150630,good
569712,uncertain
119972,fraud
516048,good
222954,good
526730,uncertain
217030,good
67153,credit default
428379,uncertain
493725,uncertain
